filename,width,height,class,xmin,ymin,xmax,ymax
4d62b3eed8f04f21_jpg.rf.88e97e734086e207cd4845411f5989f4.jpg,416,416,carro,12.0,114.5,407.0,325.5
4a132f56869e2ade_jpg.rf.9166b1c64ea1b328999796c4e204423a.jpg,416,416,moto,4.0,7.5,405.0,392.5
4a132f56869e2ade_jpg.rf.9166b1c64ea1b328999796c4e204423a.jpg,416,416,moto,204.0,6.5,414.0,267.5
5dc06abba45063b5_jpg.rf.PeOJiuM6aiPTgJ5VrkN3.jpg,416,416,carro,58.0,112.5,356.0,346.5
5dc06abba45063b5_jpg.rf.PeOJiuM6aiPTgJ5VrkN3.jpg,416,416,carro,366.0,246.5,416.0,292.5
5dc06abba45063b5_jpg.rf.PeOJiuM6aiPTgJ5VrkN3.jpg,416,416,carro,1.0,259.5,41.0,307.5
5cc8e6c42d.jpg,1000,626,carro,132.0,185.5,867.0,540.5
5dc06abba45063b5_jpg.rf.507ac207d5cbc9895e8a722a9210a722.jpg,416,416,carro,60.0,113.5,361.0,338.5
5dc06abba45063b5_jpg.rf.507ac207d5cbc9895e8a722a9210a722.jpg,416,416,carro,366.0,244.5,415.0,295.5
5dc06abba45063b5_jpg.rf.507ac207d5cbc9895e8a722a9210a722.jpg,416,416,carro,5.0,248.5,45.0,305.5
07a108f07e99070b_jpg.rf.d095baecacbd548c3bc7dfe08df77368.jpg,416,416,carro,95.0,270.5,200.0,315.5
6a03dd967d836a19_jpg.rf.1543ee37f3c848ffe8ca2cdd70879783.jpg,416,416,carro,11.0,195.5,159.0,319.5
6a03dd967d836a19_jpg.rf.1543ee37f3c848ffe8ca2cdd70879783.jpg,416,416,carro,147.0,240.5,196.0,294.5
6a03dd967d836a19_jpg.rf.1543ee37f3c848ffe8ca2cdd70879783.jpg,416,416,carro,199.0,250.5,230.0,286.5
6a03dd967d836a19_jpg.rf.1543ee37f3c848ffe8ca2cdd70879783.jpg,416,416,carro,247.0,247.5,286.0,298.5
07a108f07e99070b_jpg.rf.319BfYKHczTQNiU3Rv20.jpg,416,416,carro,99.0,260.5,204.0,317.5
07ffa35d1f.jpg,984,738,carro,383.0,185.5,809.0,509.5
007d086a0d.jpg,1300,878,moto,139.45362134688693,255.47903430749685,642.602287166455,758.6277001270648
007d086a0d.jpg,1300,878,moto,563.3926302414231,227.58831003811946,668.2617534942822,368.15756035578147
007d086a0d.jpg,1300,878,moto,812.1778907242694,218.6632782719187,967.2503176620077,331.3418043202033
007d086a0d.jpg,1300,878,moto,932.6658195679797,210.85387547649302,975.0597204574334,262.1728081321474
007d086a0d.jpg,1300,878,moto,1005.1817026683609,204.16010165184247,1078.8132147395172,294.5260482846252
007d086a0d.jpg,1300,878,moto,1083.2757306226176,217.5476493011436,1112.2820838627702,263.2884371029225
007d086a0d.jpg,1300,878,moto,1113.3977128335453,214.2007623888183,1140.1728081321476,254.36340533672174
007d086a0d.jpg,1300,878,moto,1146.866581956798,210.85387547649302,1168.0635324015248,244.32274459974587
007d086a0d.jpg,1300,878,moto,1169.1791613722999,215.3163913595934,1182.5667090216011,242.0914866581957
007d086a0d.jpg,1300,878,moto,1202.6480304955528,214.2007623888183,1219.3824650571792,235.3977128335451
007d086a0d.jpg,1300,878,moto,1227.191867852605,213.08513341804323,1239.463786531131,228.70393900889457
07d61c5699b6f4da_jpg.rf.glUHyaT2jkNoWjh4hnfU.jpg,416,416,carro,1.0,67.5,411.0,344.5
6f276e419bd817e1_jpg.rf.3671f9cb028c749c0caa3d9a71c6e6ff.jpg,416,416,moto,64.0,160.5,380.0,390.5
6a03dd967d836a19_jpg.rf.jZiLdhLoUOWPHBD5c666.jpg,416,416,carro,249.0,253.5,290.0,293.5
6a03dd967d836a19_jpg.rf.jZiLdhLoUOWPHBD5c666.jpg,416,416,carro,193.0,256.5,240.0,283.5
6a03dd967d836a19_jpg.rf.jZiLdhLoUOWPHBD5c666.jpg,416,416,carro,151.0,248.5,201.0,288.5
6a03dd967d836a19_jpg.rf.jZiLdhLoUOWPHBD5c666.jpg,416,416,carro,9.0,198.5,152.0,305.5
6f276e419bd817e1_jpg.rf.isi7DkKZujwmGNXtrVhO.jpg,416,416,moto,58.0,173.5,381.0,384.5
8a5fca0fcf22fed1_jpg.rf.AOhaqoj7Thor2pJaz7m4.jpg,416,416,carro,78.0,114.5,290.0,310.5
7fa18bd0fbca2fe8_jpg.rf.4fb47fbdee76df27d26a959dc6121b51.jpg,416,416,carro,35.0,63.5,386.0,386.5
8a5fca0fcf22fed1_jpg.rf.36dff3a6243a3d14eeba97c707db742f.jpg,416,416,carro,82.0,103.5,301.0,321.5
07-trigger.jpg,2260,800,moto,1698.4242424242423,547.8787878787879,2169.2575757575755,796.1363636363636
07-trigger.jpg,2260,800,moto,1674.4545454545455,535.8939393939394,1838.8181818181818,749.9090909090909
07-trigger.jpg,2260,800,moto,1344.0151515151515,558.1515151515151,1732.6666666666665,777.3030303030303
07-trigger.jpg,2260,800,moto,1176.2272727272727,553.0151515151515,1403.939393939394,767.030303030303
07-trigger.jpg,2260,800,moto,1118.0151515151515,559.8636363636364,1241.2878787878788,760.1818181818181
07-trigger.jpg,2260,800,carro,2131.590909090909,546.1666666666666,2253.151515151515,650.6060606060606
7fa18bd0fbca2fe8_jpg.rf.kt4iiRQEx7TtbHNmAht2.jpg,416,416,carro,32.0,58.5,386.0,374.5
7eeea1eb06c7de4f_jpg.rf.4GAdHi7m5KjLwq0Mb62h.jpg,416,416,carro,180.0,151.5,351.0,257.5
7eeea1eb06c7de4f_jpg.rf.0e4af8c2677ba255a1e8180312b6e047.jpg,416,416,carro,168.0,161.5,351.0,249.5
7a1305c8e808290c_jpg.rf.07f18985154e78ad5d97a676c44a7ad7.jpg,416,416,carro,0.0,324.5,80.0,391.5
7a1305c8e808290c_jpg.rf.07f18985154e78ad5d97a676c44a7ad7.jpg,416,416,carro,330.0,322.5,416.0,378.5
18cf3b73b6.jpg,1055,594,moto,271.5,126.5,466.5,264.5
11b0e2dddc393e74_jpg.rf.vphKZwfJIqRHJqmIxPN7.jpg,416,416,moto,41.0,7.5,406.0,336.5
11b0e2dddc393e74_jpg.rf.58418e3bb1d6a4f0232dbce9bc7dde39.jpg,416,416,moto,43.0,14.5,399.0,338.5
8d425cb54d74abeb_jpg.rf.Xk9MwVdyX316RbQPWRpW.jpg,416,416,carro,3.0,299.5,334.0,415.5
9d3c9b88e091fd93_jpg.rf.IxrcQGvIXzqW3AQSsouh.jpg,416,416,moto,17.0,52.5,323.0,395.5
0013d97a44c586c0_jpg.rf.c129e0f75e464334397783e12eeddd69.jpg,416,416,carro,3.0,142.5,158.0,254.5
0013d97a44c586c0_jpg.rf.c129e0f75e464334397783e12eeddd69.jpg,416,416,carro,220.0,122.5,304.0,231.5
0013d97a44c586c0_jpg.rf.c129e0f75e464334397783e12eeddd69.jpg,416,416,carro,344.0,133.5,413.0,198.5
25ceb16e759fbc8e_jpg.rf.868d326b2b6f4aa6a69ecde979206809.jpg,416,416,moto,71.0,154.5,183.0,264.5
25ceb16e759fbc8e_jpg.rf.868d326b2b6f4aa6a69ecde979206809.jpg,416,416,moto,208.0,186.5,285.0,263.5
13b1404f87507b51_jpg.rf.4bf682cfa4c84cff502d30594ce7f6fa.jpg,416,416,carro,44.0,79.5,404.0,358.5
13b1404f87507b51_jpg.rf.4bf682cfa4c84cff502d30594ce7f6fa.jpg,416,416,carro,267.0,108.5,387.0,208.5
13b1404f87507b51_jpg.rf.Bb3wjg8dxJODh9w7ha5p.jpg,416,416,carro,54.0,73.5,407.0,354.5
13b1404f87507b51_jpg.rf.Bb3wjg8dxJODh9w7ha5p.jpg,416,416,carro,266.0,115.5,393.0,212.5
0013d97a44c586c0_jpg.rf.QohOjYeZzQhUb4dxfAUr.jpg,416,416,carro,2.0,135.5,154.0,252.5
0013d97a44c586c0_jpg.rf.QohOjYeZzQhUb4dxfAUr.jpg,416,416,carro,225.0,118.5,302.0,228.5
0013d97a44c586c0_jpg.rf.QohOjYeZzQhUb4dxfAUr.jpg,416,416,carro,350.0,128.5,403.0,199.5
30de441d49bbeedd_jpg.rf.935b9b0506fda047ef745d1e15803eb5.jpg,416,416,carro,38.0,60.5,371.0,356.5
30de441d49bbeedd_jpg.rf.xFHvT6eC2CujBe0FucIe.jpg,416,416,carro,32.0,58.5,379.0,348.5
28e0b4c029d15510_jpg.rf.lsUEYlmTp2ESAYfSjEqS.jpg,416,416,carro,20.0,299.5,222.0,400.5
28e0b4c029d15510_jpg.rf.a46965768162850af366ec3c676879f1.jpg,416,416,carro,13.0,301.5,224.0,398.5
28e0b4c029d15510_jpg.rf.a46965768162850af366ec3c676879f1.jpg,416,416,carro,372.0,318.5,416.0,366.5
25ceb16e759fbc8e_jpg.rf.jFlTdqXZzeJaUTW7b1a0.jpg,416,416,moto,63.0,153.5,187.0,259.5
25ceb16e759fbc8e_jpg.rf.jFlTdqXZzeJaUTW7b1a0.jpg,416,416,moto,207.0,182.5,287.0,275.5
29d4a1543ff5d6c0_jpg.rf.ZzQxOtenPXDe0zqw2TXX.jpg,416,416,carro,0.0,50.5,393.0,365.5
34db31dbb7.jpg,600,400,moto,191.0,210.5,431.0,349.5
34db31dbb7.jpg,600,400,carro,502.0,238.5,600.0,298.5
31b1c599fd0f2280_jpg.rf.9FbyuGPg6vbindnsI6Wz.jpg,416,416,carro,12.0,62.5,239.0,394.5
31b1c599fd0f2280_jpg.rf.520f8f5e622e094061858d4a203d0298.jpg,416,416,carro,18.0,40.5,225.0,395.5
29d4a1543ff5d6c0_jpg.rf.1b28ae90184fe059773fbe9ded25c135.jpg,416,416,carro,3.0,69.5,389.0,365.5
38a29a2b08ad3603_jpg.rf.VEzr25xgqJfUEzpMgeDK.jpg,416,416,carro,211.0,335.5,289.0,411.5
38a29a2b08ad3603_jpg.rf.VEzr25xgqJfUEzpMgeDK.jpg,416,416,carro,0.0,244.5,107.0,409.5
41cb68a802f49e98_jpg.rf.NM5om6Wlgqe7clhbnY9F.jpg,416,416,carro,33.0,79.5,397.0,322.5
42e14b904b.jpg,290,174,moto,53.0,65.5,131.0,129.5
42e14b904b.jpg,290,174,moto,10.0,68.5,75.0,122.5
42e14b904b.jpg,290,174,moto,114.0,28.5,162.0,72.5
41cb68a802f49e98_jpg.rf.7bc31337321906ea304a074b7ce5c62a.jpg,416,416,carro,26.0,75.5,400.0,314.5
37f9a68f16667494_jpg.rf.d62bc285ad93f27c813fa6cda6065946.jpg,416,416,carro,27.0,193.5,381.0,390.5
34f6a140cae07ad1_jpg.rf.8e1eecf556d36e027892a2a42634c178.jpg,416,416,carro,42.0,66.5,397.0,388.5
37f9a68f16667494_jpg.rf.N59rgqGa5uw1tBGeIG6j.jpg,416,416,carro,34.0,184.5,378.0,386.5
64e4fa9ae5bc1603_jpg.rf.q4ilcrcCFPatpmfE9nKP.jpg,416,416,carro,47.0,235.5,198.0,323.5
64e4fa9ae5bc1603_jpg.rf.q4ilcrcCFPatpmfE9nKP.jpg,416,416,carro,4.0,240.5,54.0,322.5
64e4fa9ae5bc1603_jpg.rf.3d4ac41608cc04e2fcd0668c85959e70.jpg,416,416,carro,41.0,239.5,197.0,324.5
64e4fa9ae5bc1603_jpg.rf.3d4ac41608cc04e2fcd0668c85959e70.jpg,416,416,carro,2.0,237.5,52.0,317.5
56eaa673deaa0765_jpg.rf.jM9uO1SAKdxUfELrvpBc.jpg,416,416,moto,180.0,115.5,344.0,390.5
56eaa673deaa0765_jpg.rf.e8c397bd19bc7451dde8fc4d805d1e35.jpg,416,416,moto,181.0,121.5,344.0,393.5
62cde588a7e31a28_jpg.rf.ZrUp8k1yYn4kSO9Q7TqP.jpg,416,416,carro,73.0,144.5,200.0,240.5
62cde588a7e31a28_jpg.rf.ZrUp8k1yYn4kSO9Q7TqP.jpg,416,416,carro,95.0,51.5,180.0,94.5
62cde588a7e31a28_jpg.rf.affd1288d24e5d69816a8f35c8d770e3.jpg,416,416,carro,72.0,139.5,206.0,242.5
62cde588a7e31a28_jpg.rf.affd1288d24e5d69816a8f35c8d770e3.jpg,416,416,carro,100.0,46.5,164.0,94.5
53f2146ec4.jpg,1087,725,moto,608.5,366.0,1006.5,680.0
89c26158c4.jpg,453,323,carro,22.5,194.0,131.5,274.0
89c26158c4.jpg,453,323,carro,216.5,211.0,255.5,241.0
89c26158c4.jpg,453,323,carro,192.5,206.0,207.5,220.0
71cc934013f02bfe_jpg.rf.38bd90e5292738c592909a16a2fef79e.jpg,416,416,moto,58.0,156.5,353.0,388.5
71cc934013f02bfe_jpg.rf.38bd90e5292738c592909a16a2fef79e.jpg,416,416,carro,193.0,31.5,343.0,130.5
96fa09e7f79763dc_jpg.rf.9fecf46ca08efc61ea207bcb6c5ef6e9.jpg,416,416,moto,26.0,7.5,355.0,391.5
080a59534ba7d557_jpg.rf.Ir2vdIUGO39gG21EuUcQ.jpg,416,416,carro,32.0,56.5,389.0,363.5
080a59534ba7d557_jpg.rf.7d43b48f7b72a761a19b21e6c3367403.jpg,416,416,carro,26.0,58.5,389.0,366.5
71cc934013f02bfe_jpg.rf.B3RwXdUB9BVEkJ24bBr7.jpg,416,416,moto,50.0,116.5,356.0,393.5
71cc934013f02bfe_jpg.rf.B3RwXdUB9BVEkJ24bBr7.jpg,416,416,carro,194.0,30.5,348.0,122.5
66d55e26e2.jpg,902,902,moto,381.6594663278272,537.5324015247777,530.6556543837357,788.5336721728082
66d55e26e2.jpg,902,902,moto,562.7471410419314,542.1168996188056,723.2045743329098,769.0495552731894
96fa09e7f79763dc_jpg.rf.RzdNdxT5bnlgUfDD9dIW.jpg,416,416,moto,92.0,8.5,331.0,414.5
085f98b55ebd3fd7_jpg.rf.fadca3bd8d380e2995abe55e8823f35d.jpg,416,416,carro,42.0,114.5,365.0,323.5
426adbabdb49616a_jpg.rf.3fadefb5bca99f69797106c1c86bb868.jpg,416,416,carro,21.0,72.5,405.0,365.5
98dadcc0a553da24_jpg.rf.2f9a747b51d3d63064e928cac908aed8.jpg,416,416,carro,13.0,21.5,403.0,381.5
239ec3953a0b0bb0_jpg.rf.PRvU95hAnF7itR0UHpfo.jpg,416,416,carro,36.0,77.5,381.0,355.5
290a66481b3c3159_jpg.rf.6cb8bfaf206edda684ba5cfac71f27f7.jpg,416,416,carro,226.0,158.5,410.0,358.5
290a66481b3c3159_jpg.rf.6cb8bfaf206edda684ba5cfac71f27f7.jpg,416,416,carro,23.0,156.5,204.0,359.5
290a66481b3c3159_jpg.rf.6cb8bfaf206edda684ba5cfac71f27f7.jpg,416,416,carro,187.0,181.5,234.0,258.5
290a66481b3c3159_jpg.rf.6cb8bfaf206edda684ba5cfac71f27f7.jpg,416,416,carro,5.0,162.5,79.0,317.5
98dadcc0a553da24_jpg.rf.NJ05dQkr3wkFaW6qzPFW.jpg,416,416,carro,10.0,16.5,406.0,381.5
290a66481b3c3159_jpg.rf.7IeXIQCtwQgAMDLgI8fu.jpg,416,416,carro,225.0,162.5,416.0,361.5
290a66481b3c3159_jpg.rf.7IeXIQCtwQgAMDLgI8fu.jpg,416,416,carro,192.0,185.5,229.0,256.5
290a66481b3c3159_jpg.rf.7IeXIQCtwQgAMDLgI8fu.jpg,416,416,carro,19.0,157.5,202.0,352.5
290a66481b3c3159_jpg.rf.7IeXIQCtwQgAMDLgI8fu.jpg,416,416,carro,2.0,159.5,78.0,265.5
488b42427e210e88_jpg.rf.8ff0f11d6a27238e5d1e13e630b45380.jpg,416,416,carro,58.0,154.5,323.0,311.5
578e78c69be76ff9_jpg.rf.0uiI8LMpU2K3renBLmi9.jpg,416,416,carro,14.0,39.5,259.0,314.5
533ecb00afb6eb50_jpg.rf.81f085ad321cbfd9840ddc419d440290.jpg,416,416,carro,23.0,63.5,407.0,414.5
565e7dc789a437be_jpg.rf.EbVD4t4mQFUeebiNfgHi.jpg,416,416,carro,5.0,64.5,307.0,263.5
488b42427e210e88_jpg.rf.XTOAH2QvnUw7EEdeUFPn.jpg,416,416,carro,55.0,147.5,333.0,313.5
530a817c7a.jpg,1000,750,moto,98.0,385.5,321.0,687.5
530a817c7a.jpg,1000,750,moto,342.0,394.5,579.0,710.5
530a817c7a.jpg,1000,750,moto,538.0,362.5,734.0,609.5
530a817c7a.jpg,1000,750,moto,682.0,381.5,881.0,590.5
463a6c0582a8ef59_jpg.rf.kkcQwje8JKyidyW02lns.jpg,416,416,carro,56.0,281.5,252.0,397.5
741f24cb0476ebec_jpg.rf.9GqGLjIYDZRO3zCzERq3.jpg,416,416,carro,9.0,167.5,192.0,304.5
741f24cb0476ebec_jpg.rf.9GqGLjIYDZRO3zCzERq3.jpg,416,416,carro,173.0,175.5,313.0,301.5
741f24cb0476ebec_jpg.rf.9GqGLjIYDZRO3zCzERq3.jpg,416,416,carro,287.0,178.5,401.0,298.5
656e08da323e3b5e_jpg.rf.ece40cdcb8d92174162d33fc35009705.jpg,416,416,moto,65.0,13.5,206.0,411.5
656e08da323e3b5e_jpg.rf.lUvsaZOzN4LFJbO6eHkG.jpg,416,416,moto,72.0,7.5,208.0,403.5
717e612946.jpg,259,195,moto,63.5,71.0,146.5,157.0
636e60da4d.jpg,1600,1067,moto,452.83100381194413,368.7725540025413,1144.279542566709,951.7585768742058
632bd6855da8a1ea_jpg.rf.xb4hXORVi5uOg5tj6FTw.jpg,416,416,moto,42.0,10.5,393.0,406.5
657d44f93fb646b3_jpg.rf.a3b0e9e3e7a16cc779c647d8e217ce95.jpg,416,416,carro,43.0,9.5,375.0,397.5
578e78c69be76ff9_jpg.rf.fc83fefce3f7e8fa41ba6114f6267089.jpg,416,416,carro,13.0,52.5,258.0,311.5
657d44f93fb646b3_jpg.rf.qVLy2zfDqg5gFXTvlYUB.jpg,416,416,carro,41.0,3.5,378.0,404.5
632bd6855da8a1ea_jpg.rf.7e1a24e9a34bd44621c9640a49738e91.jpg,416,416,moto,16.0,10.5,396.0,407.5
2313abe44eba9354_jpg.rf.E1IxK1HeNQ0Qa3V64I3G.jpg,416,416,carro,4.0,226.5,50.0,302.5
808ef2923c23e7e5_jpg.rf.aa696ac3bc9a7ad6e49ffed634b6b365.jpg,416,416,moto,8.672793555527848,50.491766383913735,361.4406070850391,386.3460546072156
1366_2000.jpeg,1366,988,moto,321.38246505717916,410.51588310038125,1172.543837357052,925.2299872935198
1366_2000.jpeg,1366,988,moto,951.5933926302415,381.6416772554003,1339.5120711562897,803.456162642948
1366_2000.jpeg,1366,988,carro,1181.3316391359594,317.61626429479037,1245.3570520965693,411.77128335451084
1366_2000.jpeg,1366,988,carro,1252.889453621347,340.2134688691233,1286.7852604828463,420.5590851334181
1366_2000.jpeg,1366,988,carro,1092.1982210927574,321.38246505717916,1131.115628970775,397.96188055908516
1366_2000.jpeg,1366,988,carro,1055.7916137229988,320.12706480304956,1098.4752223634055,390.4294790343075
1366_2000.jpeg,1366,988,carro,1019.3850063532402,323.8932655654384,1059.5578144853876,389.1740787801779
2313abe44eba9354_jpg.rf.b2fd6c76c152c599f4246b8bdb13c0db.jpg,416,416,carro,1.0,238.5,53.0,306.5
4046b4261847fad4_jpg.rf.cef732c99321a643c7e44e2a6999da84.jpg,416,416,carro,157.0,43.5,405.0,393.5
741f24cb0476ebec_jpg.rf.1493c1d785991bad4e460e154530d756.jpg,416,416,carro,8.0,165.5,187.0,307.5
741f24cb0476ebec_jpg.rf.1493c1d785991bad4e460e154530d756.jpg,416,416,carro,171.0,178.5,318.0,300.5
741f24cb0476ebec_jpg.rf.1493c1d785991bad4e460e154530d756.jpg,416,416,carro,287.0,178.5,397.0,290.5
1180fcd71f.jpg,840,560,carro,279.0,118.5,761.0,422.5
808ef2923c23e7e5_jpg.rf.LM6hToh0TrkoNHgBsKWc.jpg,416,416,moto,9.0,2.5,340.0,379.5
991d4282940eb27a_jpg.rf.972033bc338dae820ec5a2f2c488b3cd.jpg,416,416,carro,173.0,92.5,415.0,376.5
991d4282940eb27a_jpg.rf.972033bc338dae820ec5a2f2c488b3cd.jpg,416,416,carro,62.0,150.5,177.0,240.5
991d4282940eb27a_jpg.rf.RZ3ur3ZaFslN01ry6HlD.jpg,416,416,carro,171.0,92.5,416.0,371.5
991d4282940eb27a_jpg.rf.RZ3ur3ZaFslN01ry6HlD.jpg,416,416,carro,63.0,157.5,177.0,241.5
4818e6162e7f47e0_jpg.rf.4502b1814e0a6d9540380aaf66d6dfaa.jpg,416,416,carro,34.0,66.5,384.0,362.5
05168c8b40707be2_jpg.rf.8d16bc946394e5e3004ab10f7d157334.jpg,416,416,moto,58.0,57.5,345.0,408.5
05168c8b40707be2_jpg.rf.C9nVdX7zdvjjs5bb6BTi.jpg,416,416,moto,67.0,83.5,331.0,409.5
4111db16bc966910_jpg.rf.ZNB0AxKYXSEjpxYvt68z.jpg,416,416,carro,3.0,26.5,367.0,408.5
